
time,ax,ay,az,wx,wy,wz,
0.322,-0.06,-0.07,0.25,0.00,0.00,0.00,
0.323,-0.06,-0.07,0.25,0.00,0.00,0.00,
0.325,-0.05,-0.06,0.24,0.00,0.00,0.00,
0.325,-0.05,-0.06,0.24,0.00,0.00,0.00,
0.326,-0.05,-0.06,0.24,-0.00,-0.00,-0.00,
0.327,-0.05,-0.06,0.24,-0.00,-0.00,-0.00,
0.328,-0.00,-0.06,0.27,-0.00,-0.00,-0.00,
0.33,-0.00,-0.06,0.27,-0.00,-0.00,-0.00,
0.337,-0.00,-0.06,0.27,-0.00,-0.00,-0.00,
0.338,-0.00,-0.06,0.27,-0.00,-0.00,-0.00,
0.339,-0.00,-0.06,0.27,-0.00,-0.00,-0.00,
0.339,-0.00,-0.06,0.27,-0.00,-0.00,-0.00,
0.343,-0.00,-0.06,0.27,-0.00,0.00,0.00,
0.344,-0.00,-0.06,0.27,-0.00,0.00,0.00,
0.345,0.12,-0.03,0.31,-0.00,0.00,0.00,
0.345,0.12,-0.03,0.31,-0.00,0.00,0.00,
0.352,0.12,-0.03,0.31,-0.00,0.00,0.00,
0.353,0.12,-0.03,0.31,-0.00,0.00,0.00,
0.354,0.17,-0.01,0.33,-0.00,0.00,0.00,
0.354,0.17,-0.01,0.33,-0.00,0.00,0.00,
0.362,0.17,-0.01,0.33,-0.00,0.00,0.00,
0.363,0.17,-0.01,0.33,-0.00,0.00,0.00,
0.364,0.16,0.03,0.32,-0.00,0.00,0.00,
0.364,0.16,0.03,0.32,-0.00,0.00,0.00,
0.371,0.16,0.03,0.32,-0.00,0.00,-0.00,
0.372,0.16,0.03,0.32,-0.00,0.00,-0.00,
0.373,0.09,0.05,0.34,-0.00,0.00,-0.00,
0.373,0.09,0.05,0.34,-0.00,0.00,-0.00,
0.381,0.09,0.05,0.34,-0.00,-0.00,-0.00,
0.383,0.09,0.05,0.34,-0.00,-0.00,-0.00,
0.384,0.01,0.03,0.31,-0.00,-0.00,-0.00,
0.385,0.01,0.03,0.31,-0.00,-0.00,-0.00,
0.39,0.01,0.03,0.31,0.00,0.00,0.00,
0.391,0.01,0.03,0.31,0.00,0.00,0.00,
0.393,-0.02,0.00,0.26,0.00,0.00,0.00,
0.394,-0.02,0.00,0.26,0.00,0.00,0.00,
0.408,-0.02,0.00,0.26,-0.00,-0.00,-0.00,
0.408,-0.02,0.00,0.26,-0.00,-0.00,-0.00,
0.409,-0.01,-0.01,0.22,-0.00,-0.00,-0.00,
0.409,-0.01,-0.01,0.22,-0.00,-0.00,-0.00,
0.41,-0.01,-0.01,0.22,-0.00,-0.00,0.00,
0.411,-0.01,-0.01,0.22,-0.00,-0.00,0.00,
0.411,0.05,-0.01,0.21,-0.00,-0.00,0.00,
0.412,0.05,-0.01,0.21,-0.00,-0.00,0.00,
0.419,0.05,-0.01,0.21,-0.00,0.00,-0.00,
0.42,0.05,-0.01,0.21,-0.00,0.00,-0.00,
0.42,0.08,0.00,0.24,-0.00,0.00,-0.00,
0.421,0.08,0.00,0.24,-0.00,0.00,-0.00,
0.428,0.08,0.00,0.24,-0.00,0.00,-0.00,
0.429,0.08,0.00,0.24,-0.00,0.00,-0.00,
0.429,0.08,0.01,0.24,-0.00,0.00,-0.00,
0.429,0.08,0.01,0.24,-0.00,0.00,-0.00,
0.438,0.08,0.01,0.24,0.00,-0.00,0.00,
0.439,0.08,0.01,0.24,0.00,-0.00,0.00,
0.441,0.08,0.01,0.24,0.00,-0.00,0.00,
0.442,0.08,0.01,0.24,0.00,-0.00,0.00,
0.455,0.08,0.01,0.24,-0.00,0.00,0.00,
0.457,0.08,0.01,0.24,-0.00,0.00,0.00,
0.458,0.08,0.02,0.24,-0.00,0.00,0.00,
0.459,0.08,0.02,0.24,-0.00,0.00,0.00,
0.46,0.08,0.02,0.24,-0.00,-0.00,-0.00,
0.461,0.08,0.02,0.24,-0.00,-0.00,-0.00,
0.468,0.08,0.02,0.24,-0.00,-0.00,-0.00,
0.469,0.08,0.02,0.24,-0.00,-0.00,-0.00,
0.47,0.08,0.02,0.24,0.00,0.00,0.00,
0.471,0.08,0.02,0.24,0.00,0.00,0.00,
0.472,0.08,0.02,0.24,0.00,0.00,0.00,
0.473,0.08,0.02,0.24,0.00,0.00,0.00,
0.477,0.08,0.02,0.24,-0.00,-0.00,0.00,
0.478,0.08,0.02,0.24,-0.00,-0.00,0.00,
0.479,0.08,0.03,0.24,-0.00,-0.00,0.00,
0.48,0.08,0.03,0.24,-0.00,-0.00,0.00,
0.485,0.08,0.03,0.24,0.00,-0.00,-0.00,
0.486,0.08,0.03,0.24,0.00,-0.00,-0.00,
0.487,0.08,0.03,0.24,0.00,-0.00,-0.00,
0.487,0.08,0.03,0.24,0.00,-0.00,-0.00,
0.495,0.08,0.03,0.24,0.00,0.00,0.00,
0.496,0.08,0.03,0.24,0.00,0.00,0.00,
0.496,0.08,0.03,0.23,0.00,0.00,0.00,
0.497,0.08,0.03,0.23,0.00,0.00,0.00,
0.504,0.08,0.03,0.23,-0.00,-0.00,-0.00,
0.505,0.08,0.03,0.23,-0.00,-0.00,-0.00,
0.506,0.08,0.03,0.23,-0.00,-0.00,-0.00,
0.506,0.08,0.03,0.23,-0.00,-0.00,-0.00,
0.514,0.08,0.03,0.23,0.00,0.00,-0.00,
0.515,0.08,0.03,0.23,0.00,0.00,-0.00,
0.516,0.07,0.04,0.23,0.00,0.00,-0.00,
0.517,0.07,0.04,0.23,0.00,0.00,-0.00,
0.524,0.07,0.04,0.23,-0.00,-0.00,0.00,
0.525,0.07,0.04,0.23,-0.00,-0.00,0.00,
0.525,0.07,0.04,0.23,-0.00,-0.00,0.00,
0.526,0.07,0.04,0.23,-0.00,-0.00,0.00,
0.534,0.07,0.04,0.23,-0.00,-0.00,0.00,
0.536,0.07,0.04,0.23,-0.00,-0.00,0.00,
0.537,0.07,0.04,0.23,-0.00,-0.00,0.00,
0.537,0.07,0.04,0.23,-0.00,-0.00,0.00,
0.542,0.07,0.04,0.23,0.00,-0.00,0.00,
0.543,0.07,0.04,0.23,0.00,-0.00,0.00,
0.544,0.06,0.04,0.23,0.00,-0.00,0.00,
0.544,0.06,0.04,0.23,0.00,-0.00,0.00,
0.552,0.06,0.04,0.23,0.00,-0.00,0.00,
0.553,0.06,0.04,0.23,0.00,-0.00,0.00,
0.554,0.06,0.04,0.23,0.00,-0.00,0.00,
0.554,0.06,0.04,0.23,0.00,-0.00,0.00,
0.562,0.06,0.04,0.23,0.00,-0.00,0.00,
0.563,0.06,0.04,0.23,0.00,-0.00,0.00,
0.563,0.06,0.04,0.23,0.00,-0.00,0.00,
0.564,0.06,0.04,0.23,0.00,-0.00,0.00,
0.572,0.06,0.04,0.23,0.00,0.00,-0.00,
0.573,0.06,0.04,0.23,0.00,0.00,-0.00,
0.573,0.05,0.04,0.23,0.00,0.00,-0.00,
0.574,0.05,0.04,0.23,0.00,0.00,-0.00,
0.581,0.05,0.04,0.23,0.00,-0.00,0.00,
0.583,0.05,0.04,0.23,0.00,-0.00,0.00,
0.584,0.05,0.04,0.23,0.00,-0.00,0.00,
0.585,0.05,0.04,0.23,0.00,-0.00,0.00,
0.59,0.05,0.04,0.23,-0.00,-0.00,-0.00,
0.591,0.05,0.04,0.23,-0.00,-0.00,-0.00,
0.591,0.04,0.04,0.23,-0.00,-0.00,-0.00,
0.592,0.04,0.04,0.23,-0.00,-0.00,-0.00,
0.599,0.04,0.04,0.23,-0.00,0.00,0.00,
0.6,0.04,0.04,0.23,-0.00,0.00,0.00,
0.601,0.04,0.04,0.23,-0.00,0.00,0.00,
0.601,0.04,0.04,0.23,-0.00,0.00,0.00,
0.609,0.04,0.04,0.23,0.00,-0.00,-0.00,
0.61,0.04,0.04,0.23,0.00,-0.00,-0.00,
0.61,0.04,0.04,0.23,0.00,-0.00,-0.00,
0.611,0.04,0.04,0.23,0.00,-0.00,-0.00,
0.619,0.04,0.04,0.23,0.00,-0.00,0.00,
0.62,0.04,0.04,0.23,0.00,-0.00,0.00,
0.62,0.03,0.04,0.23,0.00,-0.00,0.00,
0.621,0.03,0.04,0.23,0.00,-0.00,0.00,
0.629,0.03,0.04,0.23,-0.00,-0.00,-0.00,
0.63,0.03,0.04,0.23,-0.00,-0.00,-0.00,
0.63,0.08,-0.02,0.41,-0.00,-0.00,-0.00,
0.631,0.08,-0.02,0.41,-0.00,-0.00,-0.00,
0.638,0.08,-0.02,0.41,0.00,-0.00,0.00,
0.638,0.08,-0.02,0.41,0.00,-0.00,0.00,
0.639,0.09,0.00,0.38,0.00,-0.00,0.00,
0.64,0.09,0.00,0.38,0.00,-0.00,0.00,
0.647,0.09,0.00,0.38,-0.00,0.00,-0.00,
0.649,0.09,0.00,0.38,-0.00,0.00,-0.00,
0.649,0.15,0.03,0.36,-0.00,0.00,-0.00,
0.65,0.15,0.03,0.36,-0.00,0.00,-0.00,
0.657,0.15,0.03,0.36,-0.00,-0.00,-0.00,
0.658,0.15,0.03,0.36,-0.00,-0.00,-0.00,
0.659,0.17,0.02,0.33,-0.00,-0.00,-0.00,
0.659,0.17,0.02,0.33,-0.00,-0.00,-0.00,
0.666,0.17,0.02,0.33,0.00,0.00,0.00,
0.668,0.17,0.02,0.33,0.00,0.00,0.00,
0.669,0.16,-0.01,0.29,0.00,0.00,0.00,
0.669,0.16,-0.01,0.29,0.00,0.00,0.00,
0.676,0.16,-0.01,0.29,-0.00,-0.00,0.00,
0.677,0.16,-0.01,0.29,-0.00,-0.00,0.00,
0.678,0.13,-0.04,0.27,-0.00,-0.00,0.00,
0.678,0.13,-0.04,0.27,-0.00,-0.00,0.00,
0.685,0.13,-0.04,0.27,0.00,0.00,0.00,
0.686,0.13,-0.04,0.27,0.00,0.00,0.00,
0.687,0.09,-0.09,0.23,0.00,0.00,0.00,
0.688,0.09,-0.09,0.23,0.00,0.00,0.00,
0.695,0.09,-0.09,0.23,0.00,0.00,0.00,
0.696,0.09,-0.09,0.23,0.00,0.00,0.00,
0.704,0.07,-0.11,0.22,0.00,0.00,0.00,
0.705,0.07,-0.11,0.22,0.00,0.00,0.00,
0.706,0.07,-0.11,0.22,0.00,-0.00,0.00,
0.707,0.07,-0.11,0.22,0.00,-0.00,0.00,
0.708,0.08,-0.07,0.23,0.00,-0.00,0.00,
0.709,0.08,-0.07,0.23,0.00,-0.00,0.00,
0.721,0.08,-0.07,0.23,-0.00,0.00,0.00,
0.722,0.08,-0.07,0.23,-0.00,0.00,0.00,
0.722,0.16,-0.01,0.22,-0.00,0.00,0.00,
0.722,0.16,-0.01,0.22,-0.00,0.00,0.00,
0.726,0.16,-0.01,0.22,0.00,0.00,0.00,
0.727,0.16,-0.01,0.22,0.00,0.00,0.00,
0.727,0.24,0.09,0.22,0.00,0.00,0.00,
0.728,0.24,0.09,0.22,0.00,0.00,0.00,
0.733,0.24,0.09,0.22,0.00,0.00,0.00,
0.734,0.24,0.09,0.22,0.00,0.00,0.00,
0.734,0.24,0.09,0.22,0.00,0.00,0.00,
0.736,0.24,0.09,0.22,0.00,0.00,0.00,
0.743,0.24,0.09,0.22,-0.00,-0.00,-0.00,
0.744,0.24,0.09,0.22,-0.00,-0.00,-0.00,
0.745,0.45,0.32,0.11,-0.00,-0.00,-0.00,
0.746,0.45,0.32,0.11,-0.00,-0.00,-0.00,
0.753,0.45,0.32,0.11,-0.04,-0.05,0.15,
0.755,0.45,0.32,0.11,-0.04,-0.05,0.15,
0.756,0.49,0.44,0.03,-0.04,-0.05,0.15,
0.757,0.49,0.44,0.03,-0.04,-0.05,0.15,
0.761,0.49,0.44,0.03,0.02,-0.10,0.16,
0.764,0.49,0.44,0.03,0.02,-0.10,0.16,
0.765,0.49,0.54,0.02,0.02,-0.10,0.16,
0.766,0.49,0.54,0.02,0.02,-0.10,0.16,
0.771,0.49,0.54,0.02,0.12,-0.16,0.18,
0.771,0.49,0.54,0.02,0.12,-0.16,0.18,
0.772,0.39,0.60,0.13,0.12,-0.16,0.18,
0.772,0.39,0.60,0.13,0.12,-0.16,0.18,
0.78,0.39,0.60,0.13,0.23,-0.21,0.22,
0.781,0.39,0.60,0.13,0.23,-0.21,0.22,
0.782,0.27,0.65,0.26,0.23,-0.21,0.22,
0.782,0.27,0.65,0.26,0.23,-0.21,0.22,
0.79,0.27,0.65,0.26,0.33,-0.24,0.25,
0.791,0.27,0.65,0.26,0.33,-0.24,0.25,
0.791,0.11,0.69,0.41,0.33,-0.24,0.25,
0.792,0.11,0.69,0.41,0.33,-0.24,0.25,
0.8,0.11,0.69,0.41,0.40,-0.22,0.28,
0.801,0.11,0.69,0.41,0.40,-0.22,0.28,
0.801,-0.02,0.73,0.52,0.40,-0.22,0.28,
0.802,-0.02,0.73,0.52,0.40,-0.22,0.28,
0.809,-0.02,0.73,0.52,0.44,-0.15,0.31,
0.81,-0.02,0.73,0.52,0.44,-0.15,0.31,
0.81,-0.07,0.82,0.49,0.44,-0.15,0.31,
0.811,-0.07,0.82,0.49,0.44,-0.15,0.31,
0.819,-0.07,0.82,0.49,0.46,-0.06,0.33,
0.82,-0.07,0.82,0.49,0.46,-0.06,0.33,
0.82,-0.07,0.90,0.42,0.46,-0.06,0.33,
0.821,-0.07,0.90,0.42,0.46,-0.06,0.33,
0.828,-0.07,0.90,0.42,0.47,0.04,0.34,
0.83,-0.07,0.90,0.42,0.47,0.04,0.34,
0.831,-0.06,0.94,0.30,0.47,0.04,0.34,
0.831,-0.06,0.94,0.30,0.47,0.04,0.34,
0.838,-0.06,0.94,0.30,0.47,0.12,0.35,
0.839,-0.06,0.94,0.30,0.47,0.12,0.35,
0.839,-0.12,0.91,0.19,0.47,0.12,0.35,
0.84,-0.12,0.91,0.19,0.47,0.12,0.35,
0.848,-0.12,0.91,0.19,0.48,0.19,0.35,
0.849,-0.12,0.91,0.19,0.48,0.19,0.35,
0.85,-0.29,0.80,0.14,0.48,0.19,0.35,
0.85,-0.29,0.80,0.14,0.48,0.19,0.35,
0.857,-0.29,0.80,0.14,0.49,0.24,0.34,
0.858,-0.29,0.80,0.14,0.49,0.24,0.34,
0.859,-0.55,0.61,0.12,0.49,0.24,0.34,
0.86,-0.55,0.61,0.12,0.49,0.24,0.34,
0.866,-0.55,0.61,0.12,0.46,0.29,0.32,
0.868,-0.55,0.61,0.12,0.46,0.29,0.32,
0.869,-0.81,0.39,0.13,0.46,0.29,0.32,
0.87,-0.81,0.39,0.13,0.46,0.29,0.32,
0.876,-0.81,0.39,0.13,0.40,0.38,0.30,
0.877,-0.81,0.39,0.13,0.40,0.38,0.30,
0.878,-1.01,0.19,0.15,0.40,0.38,0.30,
0.878,-1.01,0.19,0.15,0.40,0.38,0.30,
0.885,-1.01,0.19,0.15,0.29,0.50,0.27,
0.886,-1.01,0.19,0.15,0.29,0.50,0.27,
0.887,-1.11,0.01,0.16,0.29,0.50,0.27,
0.887,-1.11,0.01,0.16,0.29,0.50,0.27,
0.897,-1.11,0.01,0.16,0.13,0.64,0.23,
0.898,-1.11,0.01,0.16,0.13,0.64,0.23,
0.899,-1.12,-0.06,0.20,0.13,0.64,0.23,
0.899,-1.12,-0.06,0.20,0.13,0.64,0.23,
0.905,-1.12,-0.06,0.20,-0.04,0.77,0.20,
0.906,-1.12,-0.06,0.20,-0.04,0.77,0.20,
0.906,-1.05,-0.01,0.24,-0.04,0.77,0.20,
0.907,-1.05,-0.01,0.24,-0.04,0.77,0.20,
0.915,-1.05,-0.01,0.24,-0.20,0.87,0.18,
0.916,-1.05,-0.01,0.24,-0.20,0.87,0.18,
0.916,-0.95,0.11,0.24,-0.20,0.87,0.18,
0.917,-0.95,0.11,0.24,-0.20,0.87,0.18,
0.925,-0.95,0.11,0.24,-0.32,0.91,0.17,
0.926,-0.95,0.11,0.24,-0.32,0.91,0.17,
0.927,-0.83,0.25,0.17,-0.32,0.91,0.17,
0.927,-0.83,0.25,0.17,-0.32,0.91,0.17,
0.933,-0.83,0.25,0.17,-0.32,0.91,0.17,
0.934,-0.83,0.25,0.17,-0.32,0.91,0.17,
0.94,-0.83,0.25,0.17,-0.32,0.91,0.17,
0.94,-0.83,0.25,0.17,-0.32,0.91,0.17,
0.943,-0.83,0.25,0.17,-0.39,0.89,0.16,
0.944,-0.83,0.25,0.17,-0.39,0.89,0.16,
0.944,-0.60,0.40,-0.21,-0.39,0.89,0.16,
0.945,-0.60,0.40,-0.21,-0.39,0.89,0.16,
0.952,-0.60,0.40,-0.21,-0.38,0.80,0.15,
0.953,-0.60,0.40,-0.21,-0.38,0.80,0.15,
0.953,-0.52,0.42,-0.42,-0.38,0.80,0.15,
0.954,-0.52,0.42,-0.42,-0.38,0.80,0.15,
0.961,-0.52,0.42,-0.42,-0.31,0.68,0.16,
0.962,-0.52,0.42,-0.42,-0.31,0.68,0.16,
0.963,-0.46,0.46,-0.55,-0.31,0.68,0.16,
0.964,-0.46,0.46,-0.55,-0.31,0.68,0.16,
0.971,-0.46,0.46,-0.55,-0.20,0.54,0.19,
0.973,-0.46,0.46,-0.55,-0.20,0.54,0.19,
0.974,-0.38,0.51,-0.57,-0.20,0.54,0.19,
0.975,-0.38,0.51,-0.57,-0.20,0.54,0.19,
0.981,-0.38,0.51,-0.57,-0.08,0.41,0.23,
0.982,-0.38,0.51,-0.57,-0.08,0.41,0.23,
0.984,-0.25,0.54,-0.52,-0.08,0.41,0.23,
0.985,-0.25,0.54,-0.52,-0.08,0.41,0.23,
0.998,-0.25,0.54,-0.52,0.03,0.28,0.25,
1.0,-0.25,0.54,-0.52,0.03,0.28,0.25,
1.0,-0.13,0.51,-0.40,0.03,0.28,0.25,
1.001,-0.13,0.51,-0.40,0.03,0.28,0.25,
1.002,-0.13,0.51,-0.40,0.12,0.15,0.26,
1.002,-0.13,0.51,-0.40,0.12,0.15,0.26,
1.003,-0.02,0.46,-0.27,0.12,0.15,0.26,
1.004,-0.02,0.46,-0.27,0.12,0.15,0.26,
1.009,-0.02,0.46,-0.27,0.19,0.02,0.26,
1.01,-0.02,0.46,-0.27,0.19,0.02,0.26,
1.011,-0.01,0.38,-0.18,0.19,0.02,0.26,
1.011,-0.01,0.38,-0.18,0.19,0.02,0.26,
1.019,-0.01,0.38,-0.18,0.22,-0.11,0.24,
1.02,-0.01,0.38,-0.18,0.22,-0.11,0.24,
1.02,-0.10,0.29,-0.07,0.22,-0.11,0.24,
1.021,-0.10,0.29,-0.07,0.22,-0.11,0.24,
1.029,-0.10,0.29,-0.07,0.22,-0.23,0.22,
1.031,-0.10,0.29,-0.07,0.22,-0.23,0.22,
1.031,-0.21,0.23,0.02,0.22,-0.23,0.22,
1.032,-0.21,0.23,0.02,0.22,-0.23,0.22,
1.039,-0.21,0.23,0.02,0.17,-0.30,0.21,
1.04,-0.21,0.23,0.02,0.17,-0.30,0.21,
1.04,-0.30,0.20,0.13,0.17,-0.30,0.21,
1.041,-0.30,0.20,0.13,0.17,-0.30,0.21,
