
time,ax,ay,az,wx,wy,wz,
0.373,0.01,0.01,0.16,0.10,0.01,0.01,
0.374,0.01,0.01,0.16,0.09,0.03,0.01,
0.375,0.01,0.01,0.16,0.09,0.03,0.01,
0.375,-0.02,-0.03,0.18,0.09,0.03,0.01,
0.376,-0.02,-0.03,0.18,0.09,0.03,0.01,
0.383,-0.02,-0.03,0.18,0.05,0.05,0.01,
0.384,-0.02,-0.03,0.18,0.05,0.05,0.01,
0.385,-0.06,-0.08,0.19,0.05,0.05,0.01,
0.385,-0.06,-0.08,0.19,0.05,0.05,0.01,
0.392,-0.06,-0.08,0.19,0.01,0.07,0.01,
0.393,-0.06,-0.08,0.19,0.01,0.07,0.01,
0.393,-0.07,-0.09,0.19,0.01,0.07,0.01,
0.393,-0.07,-0.09,0.19,0.01,0.07,0.01,
0.402,-0.07,-0.09,0.19,-0.04,0.08,0.01,
0.403,-0.07,-0.09,0.19,-0.04,0.08,0.01,
0.403,-0.08,-0.10,0.14,-0.04,0.08,0.01,
0.404,-0.08,-0.10,0.14,-0.04,0.08,0.01,
0.412,-0.08,-0.10,0.14,-0.08,0.10,-0.01,
0.412,-0.08,-0.10,0.14,-0.08,0.10,-0.01,
0.413,-0.09,-0.11,0.06,-0.08,0.10,-0.01,
0.413,-0.09,-0.11,0.06,-0.08,0.10,-0.01,
0.421,-0.09,-0.11,0.06,-0.11,0.11,-0.02,
0.421,-0.09,-0.11,0.06,-0.11,0.11,-0.02,
0.422,-0.08,-0.08,-0.02,-0.11,0.11,-0.02,
0.422,-0.08,-0.08,-0.02,-0.11,0.11,-0.02,
0.43,-0.08,-0.08,-0.02,-0.12,0.12,-0.02,
0.431,-0.08,-0.08,-0.02,-0.12,0.12,-0.02,
0.431,-0.10,-0.06,-0.10,-0.12,0.12,-0.02,
0.432,-0.10,-0.06,-0.10,-0.12,0.12,-0.02,
0.44,-0.10,-0.06,-0.10,-0.12,0.13,-0.01,
0.44,-0.10,-0.06,-0.10,-0.12,0.13,-0.01,
0.441,-0.12,-0.06,-0.13,-0.12,0.13,-0.01,
0.442,-0.12,-0.06,-0.13,-0.12,0.13,-0.01,
0.449,-0.12,-0.06,-0.13,-0.09,0.13,-0.00,
0.45,-0.12,-0.06,-0.13,-0.09,0.13,-0.00,
0.45,-0.12,-0.06,-0.15,-0.09,0.13,-0.00,
0.451,-0.12,-0.06,-0.15,-0.09,0.13,-0.00,
0.465,-0.12,-0.06,-0.15,-0.06,0.13,0.01,
0.466,-0.12,-0.06,-0.15,-0.06,0.13,0.01,
0.467,-0.14,-0.09,-0.13,-0.06,0.13,0.01,
0.467,-0.14,-0.09,-0.13,-0.06,0.13,0.01,
0.468,-0.14,-0.09,-0.13,-0.03,0.13,0.00,
0.468,-0.14,-0.09,-0.13,-0.03,0.13,0.00,
0.469,-0.14,-0.13,-0.09,-0.03,0.13,0.00,
0.469,-0.14,-0.13,-0.09,-0.03,0.13,0.00,
0.48,-0.14,-0.13,-0.09,-0.02,0.12,0.00,
0.481,-0.14,-0.13,-0.09,-0.02,0.12,0.00,
0.482,-0.11,-0.16,-0.05,-0.02,0.12,0.00,
0.482,-0.11,-0.16,-0.05,-0.02,0.12,0.00,
0.487,-0.11,-0.16,-0.05,-0.01,0.12,0.00,
0.488,-0.11,-0.16,-0.05,-0.01,0.12,0.00,
0.489,-0.02,-0.17,-0.05,-0.01,0.12,0.00,
0.489,-0.02,-0.17,-0.05,-0.01,0.12,0.00,
0.497,-0.02,-0.17,-0.05,-0.03,0.11,0.01,
0.498,-0.02,-0.17,-0.05,-0.03,0.11,0.01,
0.499,0.11,-0.15,-0.06,-0.03,0.11,0.01,
0.499,0.11,-0.15,-0.06,-0.03,0.11,0.01,
0.507,0.11,-0.15,-0.06,-0.03,0.11,0.01,
0.508,0.11,-0.15,-0.06,-0.03,0.11,0.01,
0.508,0.11,-0.15,-0.06,-0.03,0.11,0.01,
0.509,0.11,-0.15,-0.06,-0.03,0.11,0.01,
0.516,0.11,-0.15,-0.06,-0.04,0.08,0.01,
0.519,0.11,-0.15,-0.06,-0.04,0.08,0.01,
0.52,0.47,-0.06,-0.03,-0.04,0.08,0.01,
0.521,0.47,-0.06,-0.03,-0.04,0.08,0.01,
0.528,0.47,-0.06,-0.03,-0.05,0.01,0.01,
0.529,0.47,-0.06,-0.03,-0.05,0.01,0.01,
0.529,0.66,0.00,-0.03,-0.05,0.01,0.01,
0.529,0.66,0.00,-0.03,-0.05,0.01,0.01,
0.535,0.66,0.00,-0.03,-0.05,-0.11,-0.01,
0.535,0.66,0.00,-0.03,-0.05,-0.11,-0.01,
0.536,0.90,0.10,-0.15,-0.05,-0.11,-0.01,
0.536,0.90,0.10,-0.15,-0.05,-0.11,-0.01,
0.545,0.90,0.10,-0.15,-0.03,-0.28,-0.04,
0.545,0.90,0.10,-0.15,-0.03,-0.28,-0.04,
0.545,1.13,0.19,-0.38,-0.03,-0.28,-0.04,
0.546,1.13,0.19,-0.38,-0.03,-0.28,-0.04,
0.554,1.13,0.19,-0.38,0.02,-0.49,-0.07,
0.554,1.13,0.19,-0.38,0.02,-0.49,-0.07,
0.555,1.30,0.27,-0.70,0.02,-0.49,-0.07,
0.555,1.30,0.27,-0.70,0.02,-0.49,-0.07,
0.564,1.30,0.27,-0.70,0.09,-0.70,-0.08,
0.564,1.30,0.27,-0.70,0.09,-0.70,-0.08,
0.565,1.40,0.33,-1.02,0.09,-0.70,-0.08,
0.565,1.40,0.33,-1.02,0.09,-0.70,-0.08,
0.574,1.40,0.33,-1.02,0.20,-0.89,-0.07,
0.574,1.40,0.33,-1.02,0.20,-0.89,-0.07,
0.575,1.39,0.36,-1.24,0.20,-0.89,-0.07,
0.575,1.39,0.36,-1.24,0.20,-0.89,-0.07,
0.584,1.39,0.36,-1.24,0.32,-1.05,-0.04,
0.585,1.39,0.36,-1.24,0.32,-1.05,-0.04,
0.585,1.30,0.34,-1.40,0.32,-1.05,-0.04,
0.585,1.30,0.34,-1.40,0.32,-1.05,-0.04,
0.594,1.30,0.34,-1.40,0.46,-1.16,-0.02,
0.595,1.30,0.34,-1.40,0.46,-1.16,-0.02,
0.595,1.18,0.19,-1.56,0.46,-1.16,-0.02,
0.595,1.18,0.19,-1.56,0.46,-1.16,-0.02,
0.603,1.18,0.19,-1.56,0.57,-1.21,-0.01,
0.604,1.18,0.19,-1.56,0.57,-1.21,-0.01,
0.604,0.99,-0.08,-1.78,0.57,-1.21,-0.01,
0.605,0.99,-0.08,-1.78,0.57,-1.21,-0.01,
0.615,0.99,-0.08,-1.78,0.64,-1.19,-0.03,
0.616,0.99,-0.08,-1.78,0.64,-1.19,-0.03,
0.617,0.75,-0.47,-2.02,0.64,-1.19,-0.03,
0.617,0.75,-0.47,-2.02,0.64,-1.19,-0.03,
0.621,0.75,-0.47,-2.02,0.65,-1.11,-0.06,
0.622,0.75,-0.47,-2.02,0.65,-1.11,-0.06,
0.623,0.42,-0.98,-2.15,0.65,-1.11,-0.06,
0.623,0.42,-0.98,-2.15,0.65,-1.11,-0.06,
0.63,0.42,-0.98,-2.15,0.58,-0.94,-0.08,
0.632,0.42,-0.98,-2.15,0.58,-0.94,-0.08,
0.632,0.07,-1.58,-2.09,0.58,-0.94,-0.08,
0.633,0.07,-1.58,-2.09,0.58,-0.94,-0.08,
0.64,0.07,-1.58,-2.09,0.41,-0.70,-0.08,
0.64,0.07,-1.58,-2.09,0.41,-0.70,-0.08,
0.641,-0.20,-2.17,-1.70,0.41,-0.70,-0.08,
0.642,-0.20,-2.17,-1.70,0.41,-0.70,-0.08,
0.649,-0.20,-2.17,-1.70,0.11,-0.37,-0.07,
0.65,-0.20,-2.17,-1.70,0.11,-0.37,-0.07,
0.651,-0.30,-2.71,-1.09,0.11,-0.37,-0.07,
0.652,-0.30,-2.71,-1.09,0.11,-0.37,-0.07,
0.664,-0.30,-2.71,-1.09,-0.34,-0.01,-0.08,
0.665,-0.30,-2.71,-1.09,-0.34,-0.01,-0.08,
0.665,-0.26,-3.27,0.41,-0.34,-0.01,-0.08,
0.666,-0.26,-3.27,0.41,-0.34,-0.01,-0.08,
0.668,-0.26,-3.27,0.41,-0.94,0.33,-0.12,
0.669,-0.26,-3.27,0.41,-0.94,0.33,-0.12,
0.669,0.02,-3.74,0.76,-0.94,0.33,-0.12,
0.67,0.02,-3.74,0.76,-0.94,0.33,-0.12,
0.678,0.02,-3.74,0.76,-1.66,0.58,-0.17,
0.679,0.02,-3.74,0.76,-1.66,0.58,-0.17,
0.679,0.56,-4.09,1.12,-1.66,0.58,-0.17,
0.68,0.56,-4.09,1.12,-1.66,0.58,-0.17,
0.687,0.56,-4.09,1.12,-2.40,0.70,-0.20,
0.688,0.56,-4.09,1.12,-2.40,0.70,-0.20,
0.688,2.29,-4.27,1.52,-2.40,0.70,-0.20,
0.689,2.29,-4.27,1.52,-2.40,0.70,-0.20,
0.698,2.29,-4.27,1.52,-3.02,0.59,-0.22,
0.7,2.29,-4.27,1.52,-3.02,0.59,-0.22,
0.7,2.63,-4.22,1.88,-3.02,0.59,-0.22,
0.701,2.63,-4.22,1.88,-3.02,0.59,-0.22,
0.708,2.63,-4.22,1.88,-3.45,0.19,-0.26,
0.709,2.63,-4.22,1.88,-3.45,0.19,-0.26,
0.71,3.17,-4.08,2.22,-3.45,0.19,-0.26,
0.71,3.17,-4.08,2.22,-3.45,0.19,-0.26,
0.717,3.17,-4.08,2.22,-3.45,0.19,-0.26,
0.718,3.17,-4.08,2.22,-3.45,0.19,-0.26,
0.719,3.17,-4.08,2.22,-3.45,0.19,-0.26,
0.719,3.17,-4.08,2.22,-3.45,0.19,-0.26,
0.725,3.17,-4.08,2.22,-3.65,-0.41,-0.30,
0.726,3.17,-4.08,2.22,-3.65,-0.41,-0.30,
0.727,4.10,-4.11,2.37,-3.65,-0.41,-0.30,
0.727,4.10,-4.11,2.37,-3.65,-0.41,-0.30,
0.735,4.10,-4.11,2.37,-3.65,-1.05,-0.33,
0.736,4.10,-4.11,2.37,-3.65,-1.05,-0.33,
0.736,4.46,-4.28,2.12,-3.65,-1.05,-0.33,
0.736,4.46,-4.28,2.12,-3.65,-1.05,-0.33,
0.744,4.46,-4.28,2.12,-3.48,-1.63,-0.34,
0.745,4.46,-4.28,2.12,-3.48,-1.63,-0.34,
0.745,4.79,-4.42,1.73,-3.48,-1.63,-0.34,
0.745,4.79,-4.42,1.73,-3.48,-1.63,-0.34,
0.754,4.79,-4.42,1.73,-3.24,-2.12,-0.32,
0.755,4.79,-4.42,1.73,-3.24,-2.12,-0.32,
0.755,5.19,-4.49,1.29,-3.24,-2.12,-0.32,
0.756,5.19,-4.49,1.29,-3.24,-2.12,-0.32,
0.764,5.19,-4.49,1.29,-2.98,-2.52,-0.26,
0.765,5.19,-4.49,1.29,-2.98,-2.52,-0.26,
0.766,5.68,-4.46,0.83,-2.98,-2.52,-0.26,
0.766,5.68,-4.46,0.83,-2.98,-2.52,-0.26,
0.774,5.68,-4.46,0.83,-2.71,-2.82,-0.17,
0.774,5.68,-4.46,0.83,-2.71,-2.82,-0.17,
0.774,6.14,-4.31,0.88,-2.71,-2.82,-0.17,
0.775,6.14,-4.31,0.88,-2.71,-2.82,-0.17,
0.783,6.14,-4.31,0.88,-2.44,-3.07,-0.09,
0.784,6.14,-4.31,0.88,-2.44,-3.07,-0.09,
0.784,6.50,-4.13,1.28,-2.44,-3.07,-0.09,
0.785,6.50,-4.13,1.28,-2.44,-3.07,-0.09,
0.791,6.50,-4.13,1.28,-2.15,-3.28,-0.12,
0.792,6.50,-4.13,1.28,-2.15,-3.28,-0.12,
0.792,6.70,-4.09,3.09,-2.15,-3.28,-0.12,
0.793,6.70,-4.09,3.09,-2.15,-3.28,-0.12,
0.801,6.70,-4.09,3.09,-1.83,-3.41,-0.04,
0.803,6.70,-4.09,3.09,-1.83,-3.41,-0.04,
0.803,6.79,-4.34,3.34,-1.83,-3.41,-0.04,
0.804,6.79,-4.34,3.34,-1.83,-3.41,-0.04,
0.811,6.79,-4.34,3.34,-1.46,-3.38,0.24,
0.811,6.79,-4.34,3.34,-1.46,-3.38,0.24,
0.812,6.88,-6.01,3.23,-1.46,-3.38,0.24,
0.812,6.88,-6.01,3.23,-1.46,-3.38,0.24,
0.82,6.88,-6.01,3.23,-1.13,-3.20,0.61,
0.821,6.88,-6.01,3.23,-1.13,-3.20,0.61,
0.821,6.82,-6.26,2.81,-1.13,-3.20,0.61,
0.822,6.82,-6.26,2.81,-1.13,-3.20,0.61,
0.83,6.82,-6.26,2.81,-0.95,-2.93,1.04,
0.831,6.82,-6.26,2.81,-0.95,-2.93,1.04,
0.832,6.66,-6.65,1.21,-0.95,-2.93,1.04,
0.832,6.66,-6.65,1.21,-0.95,-2.93,1.04,
0.84,6.66,-6.65,1.21,-0.94,-2.67,1.47,
0.842,6.66,-6.65,1.21,-0.94,-2.67,1.47,
0.843,6.62,-6.86,-0.50,-0.94,-2.67,1.47,
0.843,6.62,-6.86,-0.50,-0.94,-2.67,1.47,
0.849,6.62,-6.86,-0.50,-1.07,-2.49,1.81,
0.85,6.62,-6.86,-0.50,-1.07,-2.49,1.81,
0.851,6.87,-6.75,-0.99,-1.07,-2.49,1.81,
0.852,6.87,-6.75,-0.99,-1.07,-2.49,1.81,
0.862,6.87,-6.75,-0.99,-1.25,-2.45,2.05,
0.863,6.87,-6.75,-0.99,-1.25,-2.45,2.05,
0.864,8.91,-6.40,-1.12,-1.25,-2.45,2.05,
0.864,8.91,-6.40,-1.12,-1.25,-2.45,2.05,
0.868,8.91,-6.40,-1.12,-1.44,-2.55,1.81,
0.869,8.91,-6.40,-1.12,-1.44,-2.55,1.81,
0.869,9.25,-5.94,-1.12,-1.44,-2.55,1.81,
0.87,9.25,-5.94,-1.12,-1.44,-2.55,1.81,
0.89,9.25,-5.94,-1.12,-1.59,-2.80,1.33,
0.892,9.25,-5.94,-1.12,-1.59,-2.80,1.33,
0.892,10.55,-5.45,-0.88,-1.59,-2.80,1.33,
0.893,10.55,-5.45,-0.88,-1.59,-2.80,1.33,
0.893,10.55,-5.45,-0.88,-1.59,-2.80,1.33,
0.893,10.55,-5.45,-0.88,-1.59,-2.80,1.33,
0.894,10.55,-5.45,-0.88,-1.59,-2.80,1.33,
0.894,10.55,-5.45,-0.88,-1.59,-2.80,1.33,
0.898,10.55,-5.45,-0.88,-1.54,-3.49,0.85,
0.899,10.55,-5.45,-0.88,-1.54,-3.49,0.85,
0.899,9.94,-4.68,-0.87,-1.54,-3.49,0.85,
0.899,9.94,-4.68,-0.87,-1.54,-3.49,0.85,
0.907,9.94,-4.68,-0.87,-1.54,-3.49,0.85,
0.907,9.94,-4.68,-0.87,-1.54,-3.49,0.85,
0.908,9.94,-4.68,-0.87,-1.54,-3.49,0.85,
0.909,9.94,-4.68,-0.87,-1.54,-3.49,0.85,
0.916,9.94,-4.68,-0.87,-1.35,-3.71,0.58,
0.917,9.94,-4.68,-0.87,-1.35,-3.71,0.58,
0.918,5.81,-4.54,-1.42,-1.35,-3.71,0.58,
0.918,5.81,-4.54,-1.42,-1.35,-3.71,0.58,
0.925,5.81,-4.54,-1.42,-1.09,-3.70,0.37,
0.926,5.81,-4.54,-1.42,-1.09,-3.70,0.37,
0.926,3.69,-4.72,-1.83,-1.09,-3.70,0.37,
0.926,3.69,-4.72,-1.83,-1.09,-3.70,0.37,
0.934,3.69,-4.72,-1.83,-0.79,-3.40,0.33,
0.935,3.69,-4.72,-1.83,-0.79,-3.40,0.33,
0.936,2.99,-4.97,-2.34,-0.79,-3.40,0.33,
0.936,2.99,-4.97,-2.34,-0.79,-3.40,0.33,
0.945,2.99,-4.97,-2.34,-0.50,-2.81,0.50,
0.945,2.99,-4.97,-2.34,-0.50,-2.81,0.50,
0.946,1.39,-5.13,-2.82,-0.50,-2.81,0.50,
0.946,1.39,-5.13,-2.82,-0.50,-2.81,0.50,
0.953,1.39,-5.13,-2.82,-0.30,-2.06,0.84,
0.954,1.39,-5.13,-2.82,-0.30,-2.06,0.84,
0.955,1.18,-5.02,-3.28,-0.30,-2.06,0.84,
0.955,1.18,-5.02,-3.28,-0.30,-2.06,0.84,
0.962,1.18,-5.02,-3.28,-0.26,-1.28,1.22,
0.964,1.18,-5.02,-3.28,-0.26,-1.28,1.22,
0.964,1.34,-4.57,-3.68,-0.26,-1.28,1.22,
0.965,1.34,-4.57,-3.68,-0.26,-1.28,1.22,
0.973,1.34,-4.57,-3.68,-0.36,-0.62,1.55,
0.973,1.34,-4.57,-3.68,-0.36,-0.62,1.55,
0.974,2.91,-3.91,-3.98,-0.36,-0.62,1.55,
0.974,2.91,-3.91,-3.98,-0.36,-0.62,1.55,
0.982,2.91,-3.91,-3.98,-0.52,-0.16,1.73,
0.984,2.91,-3.91,-3.98,-0.52,-0.16,1.73,
0.984,3.06,-3.18,-4.23,-0.52,-0.16,1.73,
0.985,3.06,-3.18,-4.23,-0.52,-0.16,1.73,
0.993,3.06,-3.18,-4.23,-0.66,-0.03,1.70,
0.994,3.06,-3.18,-4.23,-0.66,-0.03,1.70,
0.994,3.36,-2.50,-4.41,-0.66,-0.03,1.70,
0.995,3.36,-2.50,-4.41,-0.66,-0.03,1.70,
1.002,3.36,-2.50,-4.41,-0.71,-0.22,1.43,
1.003,3.36,-2.50,-4.41,-0.71,-0.22,1.43,
1.003,3.63,-1.95,-4.58,-0.71,-0.22,1.43,
1.004,3.63,-1.95,-4.58,-0.71,-0.22,1.43,
1.011,3.63,-1.95,-4.58,-0.64,-0.63,1.00,
1.013,3.63,-1.95,-4.58,-0.64,-0.63,1.00,
1.013,3.77,-1.48,-4.78,-0.64,-0.63,1.00,
1.014,3.77,-1.48,-4.78,-0.64,-0.63,1.00,
1.02,3.77,-1.48,-4.78,-0.48,-1.11,0.50,
1.021,3.77,-1.48,-4.78,-0.48,-1.11,0.50,
1.023,3.79,-1.04,-4.99,-0.48,-1.11,0.50,
